at_id,epica,hu,archivo,titulo_escenario,tipo
AT-09-03-13,09,HU-09-03,spec/09-api-http-websocket/HU-09-03-websocket-mercado-publico.md,Escenario 13: Bootstrap REST + WS,backend
AT-09-03-14,09,HU-09-03,spec/09-api-http-websocket/HU-09-03-websocket-mercado-publico.md,Escenario 14: Atomicidad de la delta de un fill multi-nivel,backend
AT-09-04-01,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 1: Autenticación y suscripción,backend
AT-09-04-02,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 2 (error): Sin token válido,backend
AT-09-04-03,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 3: Evento de orden al aceptar el alta,backend
AT-09-04-04,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 4: Transición por fill parcial y total,backend
AT-09-04-05,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 5: Evento de balance al bloquear y al liquidar,backend
AT-09-04-06,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 6: Cancelación reflejada,backend
AT-09-04-07,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 7 (aislamiento): Eventos solo del dueño,backend
AT-09-04-08,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 8 (atomicidad): Estado posterior al settlement,backend
AT-09-04-09,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 9 (borde): Hueco de secuencia,backend
AT-09-04-10,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 10 (idempotencia de cliente): Reaplicar evento,backend
AT-09-04-11,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 11 (seguridad): Expiración de token en sesión activa,backend
AT-09-04-12,09,HU-09-04,spec/09-api-http-websocket/HU-09-04-websocket-privado-usuario.md,Escenario 12 (retiros): Canal de retiros refleja el ciclo de vida,backend
AT-09-05-01,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 1: Envelope uniforme,backend
AT-09-05-02,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 2: Mapeo de código a HTTP,backend
AT-09-05-03,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 3 (precedencia): Un error por respuesta,backend
AT-09-05-04,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 4 (precedencia auth): Auth antes que esquema,backend
AT-09-05-05,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 5: VALIDATION_ERROR con issues,backend
AT-09-05-06,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 6: Montos en details como string,backend
AT-09-05-07,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 7 (WebSocket): Mismo envelope sin status HTTP,backend
AT-09-05-08,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 8 (rate limit): 429 con Retry-After,backend
AT-09-05-09,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 9 (error de sistema): 500 sin fuga,backend
AT-09-05-10,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 10 (ruta/método): NOT_FOUND y 405,backend
AT-09-05-11,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,"Escenario 11 (estabilidad): code del catálogo, message libre",backend
AT-09-05-12,09,HU-09-05,spec/09-api-http-websocket/HU-09-05-modelo-de-errores-api.md,Escenario 12 (invariante): El error no muta estado,backend
AT-10-01-01,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 1: Login exitoso,web
AT-10-01-02a,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 2a: Email inexistente responde con mensaje genérico,web
AT-10-01-02b,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 2b: Email existente con contraseña incorrecta responde con el mismo mensaje,web
AT-10-01-03,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 3 (borde): campos vacíos deshabilitan el envío,web
AT-10-01-04,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 4 (borde): anti doble submit,web
AT-10-01-05,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 5 (error): validación de esquema,web
AT-10-01-06,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 6 (error): rate limit,web
AT-10-01-07,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 7 (error): expiración de sesión redirige a login,web
AT-10-01-08,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 8 (error): fallo de red / servidor,web
AT-10-01-09,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 9 (borde): sesión ya activa redirige automáticamente,web
AT-10-01-10,10,HU-10-01,spec/10-cliente-web/HU-10-01-pantalla-de-login.md,Escenario 10 (borde): sesión persistida inválida permanece en login,web
AT-10-02-01,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 1: Carga inicial del orderbook y trades,web
AT-10-02-02,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 2: Actualización en vivo del libro,web
AT-10-02-03,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 3: Nuevo trade se inserta al tope y se respeta el tope de 50,web
AT-10-02-04,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 4 (borde): cálculo de spread con enteros,web
AT-10-02-05,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 5 (borde): un lado vacío deja spread indefinido,web
AT-10-02-06,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 6 (borde): formato de cantidades sin pérdida de precisión,web
AT-10-02-07,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 7 (error/borde): libro cruzado se descarta y resincroniza,web
AT-10-02-08,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 8 (error): gap de secuencia fuerza resync,web
AT-10-02-09,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 9 (error): desconexión y reconexión con resync,web
AT-10-02-10,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 10 (error): fallo de la carga inicial del snapshot,web
AT-10-02-11,10,HU-10-02,spec/10-cliente-web/HU-10-02-vista-de-trading.md,Escenario 11 (borde): último precio destacado con indicador de dirección,web
AT-10-03-01,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 1: Alta de orden LIMIT válida,web
AT-10-03-02,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 2: Alta de orden MARKET válida,web
AT-10-03-03,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 3 (borde): conversión exacta humano→unidad mínima,web
AT-10-03-04,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 4 (borde): estimación de notional y fee con enteros,web
AT-10-03-05,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 5 (error de validación cliente): tick inválido bloquea envío,web
AT-10-03-06,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 6 (error de validación cliente): lot inválido bloquea envío,web
AT-10-03-07,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 7 (error de validación cliente): notional por debajo del mínimo,web
AT-10-03-08a,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 8a (validación cliente): LIMIT sin precio bloquea el envío,web
AT-10-03-08b,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 8b (manejo de servidor): backend rechaza LIMIT sin precio,web
AT-10-03-08c,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 8c (manejo de servidor): backend rechaza MARKET con precio,web
AT-10-03-09,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 9 (error de servidor): fondos insuficientes,web
AT-10-03-10,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 10 (error de servidor): self-trade bloqueado,web
AT-10-03-11,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 11 (error de servidor): market sin liquidez,web
AT-10-03-12,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 12 (idempotencia/concurrencia): reintento reutiliza clientOrderId,web
AT-10-03-13,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 13 (borde): anti doble submit,web
AT-10-03-14,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 14 (estimación): el rol de fee depende del top-of-book,web
AT-10-03-15,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 15 (borde): MARKET no muestra notional estimado ni valida mínimo notional en cliente,web
AT-10-03-16,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 16 (precedencia): múltiples validaciones de campo simultáneas,web
AT-10-03-17,10,HU-10-03,spec/10-cliente-web/HU-10-03-formulario-de-orden.md,Escenario 17 (estimación): precio medio estimado de ejecución de una MARKET,web
AT-10-04-01,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 1: Listado de órdenes abiertas,web
AT-10-04-02,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 2: Actualización en vivo por fill parcial,web
AT-10-04-03,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 3: Orden pasa a terminal y se mueve a historial,web
AT-10-04-04,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 4: Cancelación exitosa desde la UI,web
AT-10-04-05,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 5 (error/concurrencia): cancelar una orden ya ejecutada,web
AT-10-04-06,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 6 (error): cancelar orden inexistente o ajena,web
AT-10-04-07,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 7 (borde): anti doble submit de cancelación,web
AT-10-04-08,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 8: Paginación del historial,web
AT-10-04-09,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 9 (borde): historial vacío,web
AT-10-04-10,10,HU-10-04,spec/10-cliente-web/HU-10-04-ordenes-abiertas-e-historial.md,Escenario 10 (borde): orden REJECTED en historial,web
AT-10-05-01,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 1: Carga inicial de balances,web
AT-10-05-02,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 2: Total recompuesto con enteros,web
AT-10-05-03,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 3: Actualización en vivo al bloquear fondos por una orden,web
AT-10-05-04,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 4: Actualización en vivo al liquidarse un fill,web
AT-10-05-05,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 5: Actualización en vivo al acreditarse un depósito,web
AT-10-05-06,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 6 (borde): balance cero,web
AT-10-05-07a,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 7a (error/borde): update con disponible negativo se descarta,web
AT-10-05-07b,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 7b (error/borde): update con total incoherente se descarta,web
AT-10-05-08,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 8 (error): reconexión del canal de balances,web
AT-10-05-09,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 9: Actualización en vivo al solicitar un retiro,web
AT-10-05-10,10,HU-10-05,spec/10-cliente-web/HU-10-05-balances.md,Escenario 10 (error): fallo de carga del snapshot inicial de balances,web
AT-10-06-01,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 1: Mostrar dirección de depósito con checksum EIP-55,web
AT-10-06-02,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 2: Seguimiento de un depósito hasta acreditarse (12 confirmaciones),web
AT-10-06-03,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 3 (idempotencia): el mismo depósito no se duplica,web
AT-10-06-04,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 4: Retiro válido y seguimiento de estado,web
AT-10-06-05,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 5 (error): dirección destino con checksum inválido,web
AT-10-06-06,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 6 (error): monto que no respeta la unidad mínima,web
AT-10-06-07,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 7 (error): monto por debajo del mínimo de retiro,web
AT-10-06-08,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 8 (error): fondos insuficientes para retirar,web
AT-10-06-09,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 9 (error): broadcast definitivamente fallido observado como FAILED,web
AT-10-06-10,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 10 (error/borde): chainId distinto de Sepolia,web
AT-10-06-11,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 11 (borde): anti doble submit del retiro,web
AT-10-06-12,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,"Escenario 12: Retiro de ETH (activo nativo, 18 decimales)",web
AT-10-06-13,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 13 (error): retiro FAILED y creación de un retiro nuevo,web
AT-10-06-14,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 14 (error): conflicto de nonce durante el retiro,web
AT-10-06-15,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 15 (idempotencia/concurrencia): reintento de retiro reutiliza clientWithdrawalId,web
AT-10-06-16,10,HU-10-06,spec/10-cliente-web/HU-10-06-depositos-y-retiros.md,Escenario 16 (borde): depósito PENDIENTE descartado por reorg,web
AT-11-01-01,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 1: Login exitoso persiste el token y navega,mobile
AT-11-01-02,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 2: Restauración de sesión al abrir la app (optimista),mobile
AT-11-01-03,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 3 (borde): Apertura sin token persistido,mobile
AT-11-01-04,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 4 (error): Credenciales inválidas,mobile
AT-11-01-05,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 5 (error): Token expirado en una petición autenticada,mobile
AT-11-01-06,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 6: Logout borra el token,mobile
AT-11-01-07,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 7 (borde): Validación de campos en cliente,mobile
AT-11-01-08,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 8a (seguridad — almacenamiento): el token sólo va al almacén cifrado,mobile
AT-11-01-09,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 9 (error): Fallo de red durante el login,mobile
AT-11-01-10,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 10 (ciclo de vida): Reanudación desde background,mobile
AT-11-01-11,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 8b (seguridad — logs): ni token ni password se loggean,mobile
AT-11-01-12,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 11 (ciclo de vida): Reconexión WebSocket con token expirado,mobile
AT-11-01-13,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,"Escenario 12 (borde, seguridad): Fallo de lectura del almacén seguro",mobile
AT-11-01-14,11,HU-11-01,spec/11-cliente-mobile/HU-11-01-login-mobile.md,Escenario 13 (concurrencia): Logout singleton ante múltiples 401,mobile
AT-11-02-01,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 1: Render inicial del orderbook y spread,mobile
AT-11-02-02,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 2: Actualización en vivo de un nivel,mobile
AT-11-02-03,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 3: Últimos trades en vivo (tope de 50),mobile
AT-11-02-04,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 4 (borde): Un lado del libro vacío,mobile
AT-11-02-05,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 5 (borde): Formato exacto de montos grandes,mobile
AT-11-02-06,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 6 (ciclo de vida): Background suspende y foreground re-sincroniza,mobile
AT-11-02-07,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 7 (reconexión): Caída del WebSocket,mobile
AT-11-02-08,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 8 (borde): Resync por deltas fuera de secuencia,mobile
AT-11-02-09,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 9: Pull-to-refresh fuerza resync,mobile
AT-11-02-10,11,HU-11-02,spec/11-cliente-mobile/HU-11-02-vista-de-trading-mobile.md,Escenario 10 (borde): Formato según tick y lot,mobile
AT-11-03-01,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 1: Alta LIMIT válida que queda en el libro,mobile
AT-11-03-02,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 2: Alta LIMIT que cruza y se ejecuta,mobile
AT-11-03-03,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 3: Alta MARKET con liquidez,mobile
AT-11-03-04,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 4 (borde): Precio fuera de tick,mobile
AT-11-03-05,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 5 (borde): Cantidad fuera de lot,mobile
AT-11-03-06,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 6 (borde): Por debajo del mínimo notional,mobile
AT-11-03-07,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 7 (error): LIMIT sin precio,mobile
AT-11-03-08,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 8 (error): MARKET con precio,mobile
AT-11-03-09,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 9 (error): Fondos insuficientes,mobile
AT-11-03-10,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 10 (error): Market sin liquidez,mobile
AT-11-03-11,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 11 (idempotencia): Reintento con el mismo clientOrderId,mobile
AT-11-03-12,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 12 (concurrencia): Doble tap en enviar,mobile
AT-11-03-13,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 13 (error): Self-trade bloqueado,mobile
AT-11-03-14,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 14 (borde): Conversión exacta sin floats,mobile
AT-11-03-15,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 15 (error): Token expirado al enviar,mobile
AT-11-03-16,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 16 (error): Límite de tasa (RATE_LIMITED),mobile
AT-11-03-17,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 17 (error): Fallo de red al enviar la orden,mobile
AT-11-03-18,11,HU-11-03,spec/11-cliente-mobile/HU-11-03-formulario-de-orden-mobile.md,Escenario 18 (recuperación): Crash entre envío y respuesta,mobile
AT-11-04-01,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 1: Listado de órdenes abiertas,mobile
AT-11-04-02,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 2: Cancelar una orden abierta,mobile
AT-11-04-03,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 3 (live): Fill parcial actualiza el remanente,mobile
AT-11-04-04,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 4 (live): Fill total mueve a historial,mobile
AT-11-04-05,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 5: Historial con paginación,mobile
AT-11-04-06,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 6 (error): Cancelar una orden ya ejecutada,mobile
AT-11-04-07,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 7 (error): Cancelar orden inexistente o ajena,mobile
AT-11-04-08,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 8 (idempotencia): Doble cancelación de la misma orden,mobile
AT-11-04-09,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 9 (concurrencia): Doble tap en cancelar,mobile
AT-11-04-10,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 10 (ciclo de vida): Resync al volver a foreground,mobile
AT-11-04-11,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 11: Pull-to-refresh,mobile
AT-11-04-12,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 12 (error): Token expirado,mobile
AT-11-04-13,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,Escenario 13 (error): Fallo de red al cancelar,mobile
AT-11-04-14,11,HU-11-04,spec/11-cliente-mobile/HU-11-04-ordenes-abiertas-e-historial-mobile.md,"Escenario 14 (live, borde): Evento WS de una orden no listada",mobile
AT-11-05-01,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 1: Vista de balances por activo,mobile
AT-11-05-02,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 2: total = disponible + bloqueado exacto,mobile
AT-11-05-03,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 3 (live): Alta de orden bloquea fondos,mobile
AT-11-05-04,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 4 (live): Cancelación libera fondos,mobile
AT-11-05-05,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 5 (live): Depósito acreditado,mobile
AT-11-05-06,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 6 (borde): Formato exacto de monto grande,mobile
AT-11-05-07,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 7: Pull-to-refresh,mobile
AT-11-05-08,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 8 (ciclo de vida): Resync al volver a foreground,mobile
AT-11-05-09,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 9 (error): Token expirado,mobile
AT-11-05-10,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 10 (borde): Balance cero,mobile
AT-11-05-11,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 11 (error): Fallo de red al cargar balances,mobile
AT-11-05-12,11,HU-11-05,spec/11-cliente-mobile/HU-11-05-balances-mobile.md,Escenario 12 (borde): Composición del bloqueado,mobile
AT-11-06-01,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 1: Mostrar dirección de depósito con QR,mobile
AT-11-06-02,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 2: Seguimiento de un depósito hasta acreditación,mobile
AT-11-06-03,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 3 (borde): Depósito sin confirmaciones suficientes,mobile
AT-11-06-04,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 4 (idempotencia): Mismo depósito no se cuenta dos veces,mobile
AT-11-06-05,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 5: Retiro válido aceptado y en seguimiento,mobile
AT-11-06-06,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 6 (error): Dirección destino inválida (EIP-55),mobile
AT-11-06-07,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 7 (error): Monto de retiro inválido,mobile
AT-11-06-08,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 8 (error): Monto por debajo del mínimo de retiro,mobile
AT-11-06-09,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 9 (error): Fondos insuficientes para retirar,mobile
AT-11-06-10,11,HU-11-06,spec/11-cliente-mobile/HU-11-06-depositos-y-retiros-mobile.md,Escenario 10 (error): chainId incorrecto,mobile
